idx	Nuv	auv	buv	Ndv	adv	bdv	Nub	Ndb	M1
4056	1.7546E-01	4.0109E-01	5.1002E+00	-3.7518E-01	2.0266E+00	1.5270E+01	4.8012E-02	-1.2377E-01	9.7362E-01
4057	2.9992E-01	1.0822E+00	6.5277E+00	-8.5755E-01	1.9889E+00	9.4488E+00	1.4212E-01	-2.2693E-01	3.0000E+00
4058	1.7178E-01	3.6190E-01	3.7608E+00	-3.8033E-01	2.6187E+00	2.1112E+01	7.0309E-02	-1.3942E-01	1.2303E+00
4059	2.1204E-01	3.2802E-12	1.2277E+00	-4.3257E-01	7.6938E-01	2.7143E+00	5.5367E-02	-1.4083E-01	1.6768E+00
4060	1.8135E-01	1.0796E+00	6.3843E+00	-5.4410E-01	1.7780E+00	7.3808E+00	6.5886E-02	-1.0465E-01	1.1051E+00
4061	2.8438E-01	3.1399E-01	1.3719E+00	-5.8903E-01	1.5806E+00	7.8230E+00	2.1423E-02	-1.4430E-01	2.8660E+00
4062	1.8892E-01	1.7538E+00	1.2560E+01	-4.8657E-01	3.6813E+00	2.5000E+01	8.0197E-02	-1.3092E-01	1.2041E+00
4063	2.0212E-01	1.8574E-01	2.0635E+00	-4.4778E-01	1.2370E+00	6.5989E+00	4.4695E-02	-1.2614E-01	1.9958E+00
4064	2.2612E-01	7.7612E-01	4.5813E+00	-5.9760E-01	3.6247E+00	2.5000E+01	8.8836E-02	-1.7975E-01	2.1599E+00
4065	2.1756E-01	9.9252E-01	1.1253E+01	-5.0580E-01	2.7895E+00	2.5000E+01	8.2308E-02	-1.5678E-01	7.6856E-01
4066	1.7067E-01	1.8560E+00	1.5525E+01	-4.2324E-01	3.1483E+00	2.2938E+01	5.6182E-02	-9.5164E-02	1.0850E+00
4067	1.7878E-01	8.9637E-01	9.4663E+00	-4.1857E-01	3.0506E+00	2.4552E+01	4.5857E-02	-1.1115E-01	1.0725E+00
4068	1.8842E-01	5.7590E-12	1.5332E-01	-4.6481E-01	2.1240E+00	1.3174E+01	8.1294E-02	-1.8886E-01	1.8851E+00
4069	2.1502E-01	1.9243E-01	2.5599E+00	-5.9147E-01	2.4415E+00	1.5950E+01	1.3255E-01	-2.4587E-01	6.5703E-01
4070	2.1364E-01	8.8353E-01	5.5388E+00	-5.0623E-01	1.9902E+00	9.9582E+00	4.7421E-02	-1.1537E-01	1.9257E+00
4071	1.8194E-01	5.8792E-01	4.4883E+00	-4.8895E-01	3.1207E+00	2.2843E+01	7.1288E-02	-1.3594E-01	9.1369E-01
4072	1.8955E-01	8.2451E-01	4.9199E+00	-4.5616E-01	2.3705E+00	1.3488E+01	5.4780E-02	-1.3059E-01	1.4611E+00
4073	1.7706E-01	2.4424E-01	3.9689E+00	-3.7790E-01	1.7372E+00	1.1882E+01	7.1081E-02	-1.5164E-01	1.2745E+00
4074	2.0327E-01	1.4675E+00	1.1868E+01	-4.6875E-01	3.1602E+00	2.1572E+01	5.3388E-02	-1.0370E-01	8.0592E-01
4075	1.8332E-01	7.4569E-01	7.3251E+00	-3.7789E-01	3.1359E+00	2.5000E+01	6.8770E-02	-1.6823E-01	1.2729E+00
4076	1.6197E-01	5.8374E-01	3.7012E+00	-4.6018E-01	3.4567E+00	2.1611E+01	9.6162E-02	-1.8331E-01	1.1763E+00
4077	1.7956E-01	7.5488E-01	7.0552E+00	-4.5474E-01	3.1476E+00	2.5000E+01	4.9115E-02	-1.1203E-01	1.1389E+00
4078	1.6186E-01	6.5454E-01	6.5464E+00	-3.9756E-01	2.5222E+00	1.8213E+01	6.2241E-02	-1.3209E-01	1.1238E+00
4079	1.7996E-01	1.2888E+00	1.0076E+01	-4.2928E-01	3.3502E+00	2.5000E+01	6.3262E-02	-1.2830E-01	1.2068E+00
4080	2.0090E-01	9.0624E-01	9.2990E+00	-4.4388E-01	3.2485E+00	2.5000E+01	7.5244E-02	-1.7053E-01	7.0910E-01
4081	2.0303E-01	8.8930E-01	9.6770E+00	-3.7887E-01	2.7260E+00	2.5000E+01	4.6628E-02	-1.1891E-01	1.6590E+00
4082	1.7389E-01	1.0898E-01	1.3785E+00	-4.2457E-01	1.7373E+00	1.0146E+01	8.2267E-02	-1.7341E-01	1.6420E+00
4083	1.7209E-01	1.7949E-01	1.3658E+00	-4.0431E-01	2.0650E+00	1.0843E+01	6.0605E-02	-1.5079E-01	1.5106E+00
4084	1.7333E-01	2.0186E-01	1.7524E+00	-4.5657E-01	1.7419E+00	8.6706E+00	7.4623E-02	-1.6404E-01	1.5975E+00
4085	1.9369E-01	4.3815E-01	1.8176E+00	-5.2419E-01	2.1051E+00	1.0172E+01	6.1531E-02	-1.3873E-01	1.8077E+00
4086	1.8452E-01	5.4481E-01	4.3713E+00	-4.2244E-01	2.9008E+00	1.8874E+01	4.6150E-02	-1.4296E-01	1.2845E+00
4087	2.2006E-01	5.1213E-01	3.4092E+00	-6.3419E-01	2.5249E+00	1.3306E+01	5.5008E-02	-1.5960E-01	2.0723E+00
4088	2.3019E-01	6.7519E-01	4.0109E+00	-7.3072E-01	2.0176E+00	8.3172E+00	1.2981E-01	-2.0643E-01	2.6383E+00
4089	1.7130E-01	1.8856E-01	2.7750E+00	-3.7031E-01	2.7545E+00	2.3672E+01	5.9103E-02	-1.3255E-01	9.4883E-01
4090	1.6953E-01	1.1061E+00	8.8722E+00	-4.2386E-01	3.0963E+00	2.0570E+01	6.8033E-02	-1.2207E-01	1.0036E+00
4091	4.1914E-01	1.7189E-01	3.6987E-11	-8.4914E-01	1.5971E+00	6.4133E+00	8.5099E-02	-1.9499E-01	2.9135E+00
4092	1.9041E-01	6.4891E-01	5.6365E+00	-4.0165E-01	2.6652E+00	2.0880E+01	6.3748E-02	-1.4280E-01	1.5921E+00
4093	1.6885E-01	4.0635E-01	4.2427E+00	-3.7391E-01	2.9784E+00	2.5000E+01	8.2794E-02	-1.5697E-01	1.1860E+00
4094	1.7638E-01	5.4062E-01	5.4527E+00	-3.8262E-01	2.8428E+00	2.5000E+01	6.0477E-02	-1.2859E-01	1.1422E+00
4095	1.9635E-01	3.2211E-01	3.0115E+00	-4.2727E-01	1.8353E+00	1.2721E+01	3.3941E-02	-1.1238E-01	1.6717E+00
4096	1.8490E-01	1.6489E+00	1.2848E+01	-4.7138E-01	3.3077E+00	2.3762E+01	3.9315E-02	-8.8503E-02	1.2290E+00
4097	1.7767E-01	7.7281E-01	6.5048E+00	-4.4041E-01	2.3862E+00	1.7402E+01	8.9384E-02	-1.3868E-01	9.5071E-01
4098	1.7348E-01	6.5613E-01	6.1634E+00	-3.7220E-01	2.0487E+00	1.3029E+01	4.2908E-02	-1.0418E-01	1.3843E+00
4099	2.1263E-01	1.3557E-01	4.0907E+00	-4.1513E-01	2.2922E+00	1.8548E+01	1.0602E-01	-2.0796E-01	7.1658E-01
4100	1.8514E-01	1.2248E+00	8.4476E+00	-4.5231E-01	3.3026E+00	2.5000E+01	7.1115E-02	-1.2539E-01	1.3650E+00
4101	1.7978E-01	7.4012E-01	8.2909E+00	-3.9334E-01	2.2888E+00	1.8309E+01	5.7744E-02	-1.3115E-01	1.2499E+00
4102	1.8252E-01	5.0902E-01	4.8365E+00	-4.8079E-01	2.6634E+00	1.7561E+01	6.2613E-02	-1.5545E-01	1.5096E+00
4103	2.7099E-01	6.4849E-01	4.6494E+00	-6.4391E-01	3.1764E+00	2.5000E+01	1.0841E-01	-2.2195E-01	3.0000E+00
4104	1.5775E-01	3.8551E-01	3.3923E+00	-4.4148E-01	2.1640E+00	1.0999E+01	8.0282E-02	-1.5470E-01	1.0016E+00
4105	1.6915E-01	5.6839E-02	5.2747E-01	-4.1395E-01	1.0249E+00	4.2404E+00	4.4913E-02	-9.8098E-02	1.5439E+00
4106	3.1182E-01	1.5261E+00	9.7616E+00	-9.9489E-01	4.0652E+00	2.5000E+01	9.2607E-02	-1.7107E-01	3.0000E+00
4107	2.6470E-01	1.2577E-01	1.3052E+00	-6.4808E-01	1.5458E+00	7.5425E+00	5.8643E-02	-1.8705E-01	2.8630E+00
4108	1.9528E-01	3.3806E-01	3.9088E+00	-4.8777E-01	1.9828E+00	1.4764E+01	5.9292E-02	-1.4068E-01	1.4334E+00
4109	1.7317E-01	4.1260E-01	3.0469E+00	-4.5873E-01	1.7631E+00	9.4691E+00	4.5154E-02	-1.0621E-01	1.0803E+00
4110	1.6682E-01	4.8495E-01	5.7404E+00	-4.0158E-01	2.2900E+00	1.4160E+01	6.2364E-02	-1.4101E-01	1.1016E+00
4111	1.7870E-01	6.0424E-01	6.3285E+00	-3.8111E-01	2.4382E+00	1.8283E+01	5.6346E-02	-1.3628E-01	1.0225E+00
4112	2.0089E-01	3.0878E-01	5.7094E-01	-4.1393E-01	1.8375E+00	9.2514E+00	5.8306E-02	-1.2668E-01	1.5174E+00
4113	2.7837E-01	1.2948E+00	9.1527E+00	-7.3423E-01	2.0125E+00	9.1483E+00	5.4877E-02	-1.5546E-01	2.8566E+00
4114	2.0842E-01	9.5343E-02	1.7702E+00	-4.5888E-01	1.6649E+00	1.2321E+01	5.4141E-02	-1.3223E-01	1.9303E+00
4115	1.7294E-01	1.2741E-01	1.9331E+00	-4.4183E-01	1.1364E+00	3.7555E+00	7.1103E-02	-1.6557E-01	1.1099E+00
4116	2.0459E-01	7.1946E-01	4.2994E+00	-7.1560E-01	2.0460E+00	1.0407E+01	8.9930E-02	-1.3403E-01	1.9310E+00
4117	1.8503E-01	4.3499E-01	4.4203E+00	-3.7909E-01	2.0810E+00	1.5011E+01	4.9788E-02	-1.2310E-01	1.4863E+00
4118	1.8130E-01	8.0747E-01	7.6990E+00	-4.0362E-01	3.1237E+00	2.5000E+01	4.6056E-02	-1.1623E-01	1.2788E+00
4119	2.0091E-01	9.3753E-01	5.9625E+00	-4.9385E-01	2.8780E+00	1.7434E+01	5.3091E-02	-1.3282E-01	1.6374E+00
4120	1.9838E-01	7.5648E-01	6.7722E+00	-5.0648E-01	2.7156E+00	1.9854E+01	7.4066E-02	-1.4198E-01	7.9410E-01
4121	1.8673E-01	6.6909E-01	7.1814E+00	-4.7473E-01	3.0370E+00	2.5000E+01	7.7839E-02	-1.5659E-01	8.4917E-01
4122	1.7274E-01	1.3598E+00	1.1607E+01	-4.3148E-01	3.3133E+00	2.5000E+01	7.3379E-02	-1.2717E-01	1.0705E+00
4123	1.8044E-01	1.0720E+00	8.4061E+00	-4.1725E-01	3.2871E+00	2.5000E+01	6.5403E-02	-1.2445E-01	1.3368E+00
4124	1.8390E-01	5.9274E-01	5.5782E+00	-3.9000E-01	2.9912E+00	2.5000E+01	3.4921E-02	-1.1041E-01	1.1920E+00
4125	1.9202E-01	1.1865E-01	2.6558E+00	-3.7862E-01	1.0890E+00	6.0755E+00	4.5178E-02	-1.3907E-01	1.4809E+00
4126	1.8050E-01	9.6941E-01	8.7577E+00	-3.9407E-01	2.8485E+00	2.5000E+01	6.6350E-02	-1.2707E-01	1.2185E+00
4127	1.7271E-01	7.2205E-01	5.3939E+00	-4.8758E-01	3.2767E+00	2.5000E+01	1.0442E-01	-1.7013E-01	9.3294E-01
4128	1.6740E-01	9.1628E-01	8.9751E+00	-3.9817E-01	3.2257E+00	2.5000E+01	8.3754E-02	-1.3932E-01	1.2063E+00
4129	1.7275E-01	9.8301E-01	6.5827E+00	-4.3683E-01	2.4323E+00	1.3172E+01	7.0191E-02	-1.2472E-01	1.2333E+00
4130	1.8148E-01	9.7659E-01	8.8100E+00	-4.9195E-01	3.3703E+00	2.5000E+01	6.8168E-02	-1.3505E-01	1.1334E+00
4131	1.7636E-01	9.9842E-01	6.0339E+00	-4.2073E-01	2.8782E+00	1.8261E+01	4.9038E-02	-1.1775E-01	1.4503E+00
4132	1.7945E-01	4.2349E-01	2.5870E+00	-5.0548E-01	1.0919E+00	2.7048E+00	4.0300E-02	-1.1543E-01	1.4608E+00
4133	1.8038E-01	5.7014E-01	5.6515E+00	-4.2347E-01	3.2745E+00	2.5000E+01	8.7655E-02	-1.7270E-01	9.0258E-01
4134	2.4187E-01	1.1436E+00	8.2267E+00	-5.3834E-01	3.3110E+00	2.5000E+01	5.8022E-02	-1.3202E-01	2.2435E+00
4135	1.7603E-01	4.8220E-01	4.0668E+00	-3.9723E-01	1.6904E+00	8.1057E+00	3.0434E-02	-1.1199E-01	1.1066E+00
4136	1.8093E-01	2.2775E-01	2.9880E+00	-4.1635E-01	1.3565E+00	7.3214E+00	4.7006E-02	-1.0695E-01	9.8186E-01
4137	1.8169E-01	8.1681E-01	8.0083E+00	-4.8245E-01	3.6821E+00	2.5000E+01	7.2437E-02	-1.5223E-01	9.7218E-01
4138	1.6996E-01	9.2838E-01	8.5833E+00	-4.4089E-01	3.1018E+00	2.5000E+01	9.3669E-02	-1.5543E-01	9.9050E-01
4139	3.1071E-01	1.3123E+00	8.7830E+00	-8.3849E-01	3.2287E+00	2.1668E+01	1.0863E-01	-1.8629E-01	3.0000E+00
4140	1.5665E-01	1.0031E+00	8.2171E+00	-3.5162E-01	3.4985E+00	2.5000E+01	3.3012E-02	-1.1177E-01	1.1283E+00
4141	1.6939E-01	7.7908E-01	7.2604E+00	-4.1765E-01	2.2412E+00	1.3219E+01	5.9975E-02	-1.3111E-01	1.1553E+00
4142	1.6835E-01	4.9062E-01	4.1165E+00	-4.7717E-01	2.1564E+00	1.2695E+01	6.9031E-02	-1.4407E-01	1.4723E+00
4143	2.0372E-01	2.0343E-01	3.6657E+00	-4.2625E-01	1.0328E+00	6.3719E+00	5.8956E-02	-1.3581E-01	8.6920E-01
4144	1.8537E-01	3.8835E-01	4.3783E+00	-3.7233E-01	1.3087E+00	7.4407E+00	1.9801E-02	-8.9805E-02	1.4836E+00
4145	1.7827E-01	4.9755E-01	4.5847E+00	-3.9593E-01	1.8831E+00	1.0770E+01	7.3152E-02	-1.4739E-01	9.8600E-01
4146	1.8640E-01	7.0469E-01	5.9087E+00	-4.5622E-01	3.3926E+00	2.5000E+01	5.2822E-02	-1.3570E-01	1.5418E+00
4147	1.6276E-01	1.5960E-01	1.1315E+00	-2.8899E-01	8.5944E-01	4.3327E+00	4.2746E-02	-1.0342E-01	9.7623E-01
4148	2.0165E-01	1.3571E+00	8.6409E+00	-5.3877E-01	3.5565E+00	2.1799E+01	9.8824E-02	-1.6616E-01	1.7194E+00
4149	1.6865E-01	1.0092E+00	9.3562E+00	-3.8515E-01	3.1727E+00	2.4332E+01	6.5170E-02	-1.2095E-01	1.1892E+00
4150	1.7439E-01	1.0105E+00	8.6608E+00	-3.9985E-01	3.2421E+00	2.5000E+01	6.9095E-02	-1.3357E-01	1.2301E+00
4151	1.6155E-01	6.0929E-01	5.8883E+00	-4.3497E-01	3.3124E+00	2.5000E+01	9.6368E-02	-1.7782E-01	1.3241E+00
4152	2.0620E-01	8.2654E-01	4.2244E+00	-5.1857E-01	2.0222E+00	9.5057E+00	4.4942E-02	-1.0857E-01	1.5796E+00
4153	1.7457E-01	1.9691E-01	2.0320E+00	-4.1455E-01	1.7139E+00	9.0855E+00	4.5109E-02	-1.2445E-01	1.4839E+00
4154	2.0513E-01	4.9719E-01	3.1020E+00	-5.0351E-01	1.9732E+00	1.1296E+01	7.0239E-02	-1.3711E-01	7.9804E-01
4155	1.6752E-01	6.7894E-01	5.5374E+00	-3.2899E-01	2.7379E+00	2.1292E+01	7.3080E-02	-1.4932E-01	1.6810E+00
4156	1.6892E-01	6.2144E-01	5.4443E+00	-4.0633E-01	2.1898E+00	1.3717E+01	6.9886E-02	-1.3069E-01	1.0997E+00
4157	1.7650E-01	8.3509E-01	9.0488E+00	-3.6563E-01	2.8663E+00	2.4106E+01	4.7500E-02	-1.2894E-01	1.0295E+00
4158	1.8388E-01	4.1924E-01	4.0820E+00	-4.6314E-01	1.5133E+00	8.8530E+00	3.9197E-02	-1.0315E-01	1.4343E+00
4159	2.0669E-01	6.6738E-01	3.7250E+00	-5.3673E-01	2.5506E+00	1.4812E+01	5.5696E-02	-1.2496E-01	1.8139E+00
4160	1.7612E-01	9.4633E-01	8.5552E+00	-4.8051E-01	3.3303E+00	2.5000E+01	5.9928E-02	-1.2286E-01	9.2744E-01
4161	1.8125E-01	4.2990E-01	5.2214E+00	-4.4111E-01	2.9018E+00	2.5000E+01	8.0212E-02	-1.6421E-01	8.4118E-01
4162	1.7383E-01	2.6408E-01	3.8030E+00	-3.8332E-01	2.1433E+00	1.7717E+01	6.1330E-02	-1.3074E-01	1.1710E+00
4163	2.1330E-01	1.0285E+00	6.9363E+00	-5.2831E-01	2.4488E+00	1.3868E+01	4.2266E-02	-1.0530E-01	1.5959E+00
4164	2.1147E-01	1.0173E+00	7.6192E+00	-4.9850E-01	3.2210E+00	2.5000E+01	9.0215E-02	-1.7599E-01	2.0794E+00
4165	2.0227E-01	1.3150E+00	9.6977E+00	-5.0605E-01	3.5525E+00	2.5000E+01	6.0753E-02	-1.2658E-01	1.8633E+00
4166	1.9928E-01	4.0804E-01	1.5550E+00	-5.1029E-01	1.4463E+00	5.9187E+00	5.6377E-02	-1.1766E-01	1.7348E+00
4167	1.7481E-01	6.3837E-01	6.5124E+00	-3.4196E-01	3.2881E+00	2.5000E+01	4.2968E-02	-1.3428E-01	1.0584E+00
4168	2.0010E-01	6.2450E-14	4.6523E-01	-5.7527E-01	1.5102E+00	6.7146E+00	5.2126E-02	-1.5226E-01	1.7841E+00
4169	1.9998E-01	9.6342E-01	7.2508E+00	-5.1865E-01	2.5231E+00	1.3407E+01	3.4663E-02	-1.0560E-01	8.9834E-01
4170	2.0581E-01	3.6887E-01	2.2364E+00	-5.4112E-01	2.2403E+00	1.3345E+01	7.4646E-02	-1.4634E-01	1.8424E+00
4171	1.6213E-01	4.2315E-01	2.9810E+00	-4.4741E-01	1.8644E+00	9.8662E+00	6.0617E-02	-1.3147E-01	1.1891E+00
4172	1.8508E-01	8.4461E-01	6.8374E+00	-4.5850E-01	2.9399E+00	2.1028E+01	6.6844E-02	-1.3930E-01	1.0736E+00
4173	1.7353E-01	7.7634E-01	8.5552E+00	-3.9631E-01	2.8641E+00	2.1688E+01	6.6242E-02	-1.4704E-01	1.0518E+00
4174	1.8871E-01	1.0861E+00	9.4444E+00	-4.5649E-01	3.2392E+00	2.5000E+01	3.0244E-02	-8.0412E-02	1.1769E+00
4175	1.7466E-01	6.4854E-01	5.4675E+00	-4.8577E-01	3.8460E+00	2.5000E+01	5.4994E-02	-1.4905E-01	1.1525E+00
4176	2.9985E-01	9.4280E-01	6.6124E+00	-7.4250E-01	2.2407E+00	1.3284E+01	8.0735E-02	-1.8893E-01	3.0000E+00
4177	2.7858E-01	2.4244E-01	7.6362E-01	-8.4965E-01	2.2852E+00	9.9082E+00	9.3605E-02	-2.2181E-01	3.0000E+00
4178	1.7277E-01	8.4520E-01	7.6814E+00	-4.1298E-01	2.8250E+00	2.0527E+01	5.3452E-02	-1.2935E-01	1.4123E+00
4179	2.7685E-01	2.6998E-01	1.0901E+00	-7.4576E-01	1.5164E+00	5.7559E+00	6.7860E-02	-1.7696E-01	3.0000E+00
4180	1.6929E-01	6.4319E-02	5.7918E-01	-4.1317E-01	1.6708E+00	6.8295E+00	5.0661E-02	-1.5611E-01	1.5617E+00
4181	1.7206E-01	6.6319E-01	5.5871E+00	-4.8842E-01	1.8434E+00	9.0714E+00	5.0974E-02	-1.2052E-01	1.0184E+00
4182	1.7032E-01	7.1776E-01	5.8242E+00	-3.8647E-01	2.2777E+00	1.5240E+01	7.1870E-02	-1.4506E-01	1.1686E+00
4183	1.7778E-01	5.1558E-01	5.4632E+00	-3.8697E-01	2.7015E+00	2.5000E+01	5.6868E-02	-1.4274E-01	1.4468E+00
4184	1.8326E-01	2.0650E+00	1.4127E+01	-4.2947E-01	2.5600E+00	1.6187E+01	6.0572E-02	-8.9821E-02	1.1688E+00
4185	1.7065E-01	4.0278E-01	3.4103E+00	-4.8179E-01	2.1203E+00	1.0656E+01	6.3253E-02	-1.4120E-01	1.0693E+00
4186	1.7394E-01	5.1167E-01	4.3096E+00	-4.0358E-01	2.0310E+00	1.3480E+01	6.5147E-02	-1.3689E-01	1.1515E+00
4187	1.9152E-01	9.5172E-01	9.2880E+00	-4.6750E-01	2.9062E+00	2.5000E+01	8.0065E-02	-1.4373E-01	1.2366E+00
4188	2.6053E-01	9.3987E-01	6.9916E+00	-6.4667E-01	2.8859E+00	1.9125E+01	7.0863E-02	-1.5282E-01	2.5496E+00
4189	1.5996E-01	7.1452E-01	6.4197E+00	-3.8873E-01	3.2743E+00	2.5000E+01	9.4684E-02	-1.6375E-01	1.3672E+00
4190	1.6456E-01	1.0429E+00	7.9487E+00	-4.1260E-01	1.9433E+00	1.2848E+01	8.9140E-02	-1.2956E-01	1.0443E+00
4191	2.3916E-01	5.8543E-01	3.5512E+00	-6.8411E-01	2.5671E+00	1.3324E+01	6.1747E-02	-1.5444E-01	2.4291E+00
4192	1.8974E-01	9.4576E-11	2.3920E-01	-4.9686E-01	1.0274E+00	3.9420E+00	4.7970E-02	-1.1822E-01	1.3606E+00
4193	2.7976E-01	1.2577E-01	3.6810E-01	-6.8657E-01	2.0103E+00	1.1348E+01	9.1970E-02	-2.4980E-01	3.0000E+00
4194	2.0382E-01	4.1764E-01	4.3655E+00	-5.5529E-01	2.4522E+00	1.6667E+01	8.6819E-02	-1.5860E-01	2.1840E+00
4195	1.8182E-01	7.2897E-01	5.6900E+00	-4.4656E-01	2.9048E+00	2.1751E+01	5.0800E-02	-1.0808E-01	1.1109E+00
4196	1.7926E-01	3.2607E-01	2.6753E+00	-4.4240E-01	2.0924E+00	1.2467E+01	5.5298E-02	-1.3659E-01	1.0183E+00
4197	1.9796E-01	9.8923E-01	8.8778E+00	-5.1626E-01	3.1751E+00	2.5000E+01	5.1289E-02	-1.1111E-01	1.4493E+00
4198	1.8264E-01	6.0362E-01	6.0988E+00	-4.3427E-01	1.3535E+00	5.6828E+00	2.1771E-02	-9.8787E-02	1.4640E+00
4199	2.2716E-01	1.0136E+00	7.9917E+00	-5.3658E-01	3.0105E+00	2.2299E+01	7.8981E-02	-1.5222E-01	2.2663E+00
4200	1.9312E-01	2.7600E-01	3.0887E+00	-3.6042E-01	1.1757E+00	9.0095E+00	5.4710E-02	-1.2754E-01	8.0269E-01
4201	2.0970E-01	7.6522E-01	4.7209E+00	-4.4173E-01	2.1272E+00	1.3187E+01	5.7259E-02	-1.2861E-01	1.9580E+00
4202	1.8246E-01	8.5737E-02	1.4907E+00	-4.4046E-01	2.0200E+00	1.2574E+01	5.8897E-02	-1.3956E-01	1.0697E+00
4203	1.7760E-01	7.2732E-01	5.4493E+00	-4.5388E-01	3.1606E+00	2.5000E+01	8.2416E-02	-1.4456E-01	1.3591E+00
4204	1.7865E-01	3.6315E-01	2.5067E+00	-4.1599E-01	1.0550E+00	4.3469E+00	2.6014E-02	-8.3175E-02	1.1962E+00
4205	3.1855E-01	1.3471E+00	8.6658E+00	-7.5395E-01	2.9163E+00	1.7588E+01	9.2412E-02	-1.9985E-01	3.0000E+00
4206	1.6361E-01	6.4391E-01	5.6083E+00	-3.9100E-01	3.5553E+00	2.5000E+01	5.7494E-02	-1.4300E-01	1.0660E+00
4207	3.7192E-01	1.7474E-01	2.2538E-12	-7.9830E-01	1.4316E+00	5.0889E+00	1.1078E-01	-2.1010E-01	3.0000E+00
4208	1.9048E-01	4.3736E-01	3.1722E+00	-5.8558E-01	1.2386E+00	3.6196E+00	5.0169E-02	-1.2770E-01	1.7481E+00
4209	1.6882E-01	4.9876E-01	3.6479E+00	-4.1835E-01	3.1779E+00	2.5000E+01	9.4082E-02	-1.7369E-01	9.6630E-01
4210	2.9509E-01	1.1395E+00	7.2552E+00	-6.9562E-01	3.1772E+00	2.5000E+01	9.6950E-02	-1.7201E-01	3.0000E+00
4211	1.8022E-01	1.2064E+00	7.0162E+00	-5.7913E-01	3.4145E+00	1.6333E+01	7.8376E-02	-1.4416E-01	1.2093E+00
4212	1.7112E-01	9.0195E-01	5.0918E+00	-5.8347E-01	4.3538E+00	2.5000E+01	9.7027E-02	-1.6129E-01	1.2166E+00
4213	1.7050E-01	5.7610E-01	3.9934E+00	-4.2671E-01	3.3365E+00	2.5000E+01	8.0940E-02	-1.5989E-01	1.3401E+00
4214	1.9789E-01	3.0123E-01	4.8934E+00	-4.3315E-01	2.2181E+00	1.8587E+01	5.6913E-02	-1.4657E-01	8.8111E-01
4215	1.6940E-01	9.6759E-01	1.0250E+01	-3.2144E-01	2.7204E+00	2.5000E+01	4.7983E-02	-1.1205E-01	1.1323E+00
4216	1.7820E-01	4.6327E-01	2.8201E+00	-5.0273E-01	1.2420E+00	3.9990E+00	5.9887E-02	-1.2333E-01	1.3620E+00
4217	1.8421E-01	9.7253E-01	7.3283E+00	-5.3401E-01	3.7692E+00	2.5000E+01	6.9662E-02	-1.4930E-01	1.4492E+00
4218	1.6978E-01	1.2352E-11	2.2100E-01	-3.7277E-01	1.3168E+00	7.7293E+00	3.9353E-02	-1.0081E-01	1.1991E+00
4219	2.7155E-01	6.7486E-01	6.0926E+00	-6.8607E-01	3.1166E+00	2.5000E+01	1.1556E-01	-2.2529E-01	3.0000E+00
4220	1.8163E-01	8.5165E-01	5.8414E+00	-4.2227E-01	2.3951E+00	1.4605E+01	3.2540E-02	-8.1449E-02	1.2066E+00
4221	2.1820E-01	1.1881E+00	9.5873E+00	-5.4093E-01	3.3336E+00	2.5000E+01	1.0974E-01	-1.8761E-01	2.1392E+00
4222	1.7457E-01	4.1410E-01	3.4952E+00	-4.2883E-01	1.5763E+00	9.1717E+00	4.6853E-02	-1.0969E-01	1.2314E+00
4223	1.7981E-01	8.1893E-01	5.5587E+00	-4.5237E-01	2.6578E+00	1.7555E+01	6.8447E-02	-1.3186E-01	1.3458E+00
4224	1.7853E-01	2.0792E-01	3.0298E+00	-3.8305E-01	3.2232E+00	2.5000E+01	9.1146E-02	-1.9738E-01	8.1992E-01
4225	1.7418E-01	5.7577E-01	6.0400E+00	-4.7656E-01	2.6930E+00	1.7813E+01	8.0632E-02	-1.5462E-01	1.0596E+00
4226	1.6571E-01	7.1153E-01	5.4272E+00	-4.7088E-01	2.8098E+00	1.6830E+01	6.6901E-02	-1.2865E-01	1.1090E+00
4227	1.9229E-01	6.7916E-01	5.9660E+00	-5.2137E-01	2.8849E+00	1.6225E+01	6.9810E-02	-1.8017E-01	7.9670E-01
4228	1.8774E-01	1.0783E+00	7.7217E+00	-4.6438E-01	3.6301E+00	2.5000E+01	4.2859E-02	-1.0963E-01	1.1205E+00
4229	1.7554E-01	1.0441E+00	8.9887E+00	-3.6162E-01	2.5772E+00	1.8736E+01	4.8747E-02	-1.0747E-01	1.4243E+00
4230	1.7472E-01	4.4098E-01	4.6098E+00	-4.0259E-01	1.7324E+00	1.0714E+01	6.6251E-02	-1.2693E-01	1.2812E+00
4231	2.4752E-01	5.9911E-01	4.6721E+00	-6.3716E-01	2.3251E+00	1.4824E+01	7.6622E-02	-1.8604E-01	3.0000E+00
4232	1.9346E-01	8.9836E-01	7.9686E+00	-4.6906E-01	3.2098E+00	2.5000E+01	7.2271E-02	-1.4328E-01	1.6146E+00
4233	1.8088E-01	6.3165E-01	5.5763E+00	-3.8973E-01	3.2016E+00	2.5000E+01	4.5603E-02	-1.3761E-01	1.3543E+00
4234	1.6452E-01	8.4779E-12	9.6412E-01	-4.0311E-01	1.6874E+00	6.9245E+00	2.5631E-02	-1.1531E-01	1.1934E+00
4235	1.8085E-01	7.1666E-01	7.6460E+00	-4.2278E-01	3.2619E+00	2.5000E+01	4.9584E-02	-1.3392E-01	1.4065E+00
4236	1.7010E-01	2.5307E-01	2.3914E+00	-3.4173E-01	2.0102E+00	1.2695E+01	4.2778E-02	-1.3081E-01	1.4319E+00
